# X , Y , E
1
-16.9564,0.0480262,0.00108535
-15.6357,0.0585221,0.00120302
-14.3351,0.0685592,0.0013171
-13.0542,0.0786566,0.0014179
-11.7927,0.0916443,0.00153839
-10.55,0.0992362,0.00161619
-9.32593,0.103016,0.0016601
-8.12,0.130143,0.00188083
-6.93189,0.273174,0.00276331
-5.76125,0.684601,0.00442538
-4.60774,1.51213,0.0066483
-3.47102,2.76627,0.00911501
-2.35077,4.2504,0.0114353
-1.24668,5.56865,0.0132322
-0.158426,6.30612,0.014199
0.972346,6.17864,0.0134399
2.15349,5.12151,0.0122147
3.33463,3.5606,0.0101491
4.51577,2.06718,0.00770935
5.69691,1.06061,0.00550104
6.87805,0.611754,0.00417883
8.05919,0.499544,0.00377642
9.24033,0.479614,0.00369365
10.4215,0.481666,0.00370486
11.6026,0.485014,0.00371495
12.7838,0.480515,0.00368833
13.9649,0.475414,0.00367971
15.146,0.462604,0.00362438
16.3272,0.451809,0.00358756
17.5083,0.442004,0.00354221
18.6895,0.426627,0.00348161
19.8706,0.412548,0.00342626
21.0517,0.390445,0.00333145
22.2329,0.368656,0.00322941
23.414,0.350555,0.00314736
24.5952,0.330009,0.00305143
25.7763,0.314943,0.00299753
26.9574,0.299928,0.00292007
28.1386,0.28976,0.00285544
29.3197,0.28508,0.00284258
30.5009,0.282792,0.00282849
31.682,0.283832,0.00283779
32.8632,0.276126,0.00279266
34.0443,0.258847,0.00270334
35.2254,0.234824,0.00257342
36.4066,0.217064,0.00248022
37.5877,0.195454,0.00235285
38.7689,0.177137,0.00224398
39.95,0.164213,0.00216346
41.1311,0.152691,0.00208511
42.3123,0.147589,0.00211263
43.4934,0.139031,0.00220056
44.6746,0.133137,0.00194148
45.8557,0.132299,0.0025267
47.0368,0.135364,0.00198631
48.218,0.140372,0.00221037
49.3991,0.150517,0.0024598
50.5803,0.164828,0.00229786
51.7614,0.171768,0.00229809
52.9425,0.181538,0.00244579
54.1237,0.186049,0.00260513
55.3048,0.190927,0.00246503
56.486,0.178729,0.00284769
57.6671,0.151072,0.00232315
58.8483,0.130224,0.00251192
60.0294,0.110754,0.0018107
61.2105,0.0953894,0.00168615
62.3917,0.0910878,0.00201855
63.5728,0.084847,0.00172955
64.754,0.0868617,0.00188639
65.9351,0.08364,0.00156193
67.1162,0.0814702,0.00158193
68.2974,0.0838584,0.00175118
69.4785,0.0861124,0.00164495
70.6597,0.0851147,0.00155434
71.8408,0.0836232,0.00185587
73.0219,0.0816499,0.00173253
74.2031,0.0806009,0.00150205
75.3842,0.0747993,0.00142915
76.5654,0.0786643,0.00172795
77.7465,0.0777322,0.0015004
78.9276,0.0843652,0.00162453
80.1088,0.090265,0.00162676
81.2899,0.106078,0.0019211
82.4711,0.121365,0.00188692
83.6522,0.132696,0.00203983
84.8334,0.15902,0.00222274
86.0145,0.151629,0.00200763
87.1956,0.14203,0.00209606
88.3768,0.124285,0.00187183
89.5579,0.116873,0.0019699
90.7391,0.112752,0.00196898
91.9202,0.130196,0.00202463
93.1013,0.154024,0.00196872
94.2825,0.191542,0.00217934
95.4636,0.232838,0.0023577
96.6448,0.266,0.00250453
97.8259,0.300775,0.00265451
99.007,0.32456,0.00287818
100.188,0.317452,0.00401414
101.211,0.13425,0.0173373
