#,MSlice,Slice,of,workspace,"__sE76T1p6"
#,(Energy,Transfer,(meV)),($|Q|$,($\mathrm{\AA}^{-1}$)),(Signal),(Error)
E,Q,S,S_E
5.901960784e+00,3.026548673e+00,1.173791742e-02,3.534642651e-04
7.509803922e+00,3.026548673e+00,9.148959043e-03,3.086287465e-04
9.117647059e+00,3.026548673e+00,8.268651414e-03,3.023727334e-04
1.072549020e+01,3.026548673e+00,7.862557243e-03,2.851615505e-04
1.233333333e+01,3.026548673e+00,7.465059832e-03,2.842458444e-04
1.394117647e+01,3.026548673e+00,6.897882039e-03,2.755448235e-04
1.554901961e+01,3.026548673e+00,6.052417162e-03,2.541939789e-04
1.715686275e+01,3.026548673e+00,5.384031394e-03,2.386105038e-04
1.876470588e+01,3.026548673e+00,5.113403112e-03,2.326838185e-04
2.037254902e+01,3.026548673e+00,5.156096322e-03,2.332039963e-04
2.198039216e+01,3.026548673e+00,4.621023968e-03,2.206347789e-04
2.358823529e+01,3.026548673e+00,4.367088245e-03,2.120315583e-04
2.519607843e+01,3.026548673e+00,3.599945447e-03,1.905528535e-04
2.680392157e+01,3.026548673e+00,3.793179135e-03,1.923740574e-04
2.841176471e+01,3.026548673e+00,3.413982675e-03,1.819109188e-04
3.001960784e+01,3.026548673e+00,3.622978427e-03,1.850689753e-04
3.162745098e+01,3.026548673e+00,3.384915772e-03,1.753856608e-04
3.323529412e+01,3.026548673e+00,3.125796848e-03,1.667165991e-04
3.484313725e+01,3.026548673e+00,2.531135372e-03,1.439244707e-04
3.645098039e+01,3.026548673e+00,2.169460072e-03,1.296334009e-04
3.805882353e+01,3.026548673e+00,1.844605612e-03,1.134941262e-04
3.966666667e+01,3.026548673e+00,1.996836261e-03,1.142139298e-04
4.127450980e+01,3.026548673e+00,1.853641159e-03,1.102534354e-04
4.288235294e+01,3.026548673e+00,1.485594876e-03,9.537922758e-05
4.449019608e+01,3.026548673e+00,1.533457780e-03,9.596039449e-05
4.609803922e+01,3.026548673e+00,1.602949697e-03,9.689366113e-05
4.770588235e+01,3.026548673e+00,1.891385575e-03,1.038529121e-04
4.931372549e+01,3.026548673e+00,2.242351050e-03,1.103419101e-04
5.092156863e+01,3.026548673e+00,2.567263056e-03,1.122281212e-04
5.252941176e+01,3.026548673e+00,2.864462748e-03,1.065048944e-04
5.413725490e+01,3.026548673e+00,2.793445237e-03,9.165252632e-05
5.574509804e+01,3.026548673e+00,2.559921943e-03,1.003446619e-04
5.735294118e+01,3.026548673e+00,1.979800613e-03,3.563005040e-04
5.896078431e+01,3.026548673e+00,nan,nan
6.056862745e+01,3.026548673e+00,nan,nan
6.217647059e+01,3.026548673e+00,nan,nan
6.378431373e+01,3.026548673e+00,nan,nan
6.539215686e+01,3.026548673e+00,nan,nan
6.700000000e+01,3.026548673e+00,nan,nan
-1.500000000e+01,3.079646018e+00,3.150916358e-04,5.280921206e-05
-1.339215686e+01,3.079646018e+00,3.692881003e-04,5.726476833e-05
-1.178431373e+01,3.079646018e+00,4.005197666e-04,6.194686785e-05
-1.017647059e+01,3.079646018e+00,4.495734379e-04,6.583375551e-05
-8.568627451e+00,3.079646018e+00,5.318659574e-04,7.228841035e-05
-6.960784314e+00,3.079646018e+00,2.123167367e-03,1.455333986e-04
-5.352941176e+00,3.079646018e+00,2.726019207e-02,5.264586936e-04
-3.745098039e+00,3.079646018e+00,1.715454256e-01,1.343219491e-03
-2.137254902e+00,3.079646018e+00,4.688547322e-01,2.310353713e-03
-5.294117647e-01,3.079646018e+00,6.366684140e-01,2.734586665e-03
1.078431373e+00,3.079646018e+00,4.616346264e-01,2.299384224e-03
2.686274510e+00,3.079646018e+00,1.663958667e-01,1.334760841e-03
4.294117647e+00,3.079646018e+00,3.624503715e-02,6.246775350e-04
5.901960784e+00,3.079646018e+00,1.189300979e-02,3.606530557e-04
7.509803922e+00,3.079646018e+00,9.285451377e-03,3.218391588e-04
9.117647059e+00,3.079646018e+00,8.386543429e-03,3.065863656e-04
1.072549020e+01,3.079646018e+00,7.667597117e-03,2.946234636e-04
1.233333333e+01,3.079646018e+00,7.545589842e-03,2.876908271e-04
1.394117647e+01,3.079646018e+00,6.811977160e-03,2.810547188e-04
1.554901961e+01,3.079646018e+00,6.499012104e-03,2.731267279e-04
1.715686275e+01,3.079646018e+00,5.771660103e-03,2.520024008e-04
1.876470588e+01,3.079646018e+00,5.242522629e-03,2.405119641e-04
2.037254902e+01,3.079646018e+00,5.292141275e-03,2.416835445e-04
2.198039216e+01,3.079646018e+00,4.841584788e-03,2.312727667e-04
2.358823529e+01,3.079646018e+00,4.464207169e-03,2.198445085e-04
2.519607843e+01,3.079646018e+00,3.752217326e-03,2.021360643e-04
2.680392157e+01,3.079646018e+00,3.714807170e-03,1.968238175e-04
2.841176471e+01,3.079646018e+00,3.768013029e-03,1.987141381e-04
3.001960784e+01,3.079646018e+00,3.627284129e-03,1.903725326e-04
3.162745098e+01,3.079646018e+00,3.511514505e-03,1.850290693e-04
3.323529412e+01,3.079646018e+00,3.038301586e-03,1.689421274e-04
3.484313725e+01,3.079646018e+00,2.863823286e-03,1.616313814e-04
3.645098039e+01,3.079646018e+00,2.454776227e-03,1.457602466e-04
3.805882353e+01,3.079646018e+00,2.039082755e-03,1.270139788e-04
3.966666667e+01,3.079646018e+00,2.030401830e-03,1.212100430e-04
4.127450980e+01,3.079646018e+00,1.777301627e-03,1.077773432e-04
4.288235294e+01,3.079646018e+00,1.676541889e-03,1.030617795e-04
4.449019608e+01,3.079646018e+00,1.640250299e-03,1.002806095e-04
4.609803922e+01,3.079646018e+00,1.720721696e-03,1.008156674e-04
4.770588235e+01,3.079646018e+00,1.870080773e-03,1.036304866e-04
4.931372549e+01,3.079646018e+00,2.459996701e-03,1.159101274e-04
5.092156863e+01,3.079646018e+00,2.672931405e-03,1.175042427e-04
5.252941176e+01,3.079646018e+00,2.985645229e-03,1.161862263e-04
5.413725490e+01,3.079646018e+00,2.906807977e-03,9.902538955e-05
5.574509804e+01,3.079646018e+00,2.475693175e-03,8.019408662e-05
5.735294118e+01,3.079646018e+00,2.022537715e-03,1.280564325e-04
5.896078431e+01,3.079646018e+00,nan,nan
6.056862745e+01,3.079646018e+00,nan,nan
6.217647059e+01,3.079646018e+00,nan,nan
6.378431373e+01,3.079646018e+00,nan,nan
6.539215686e+01,3.079646018e+00,nan,nan
6.700000000e+01,3.079646018e+00,nan,nan
-1.500000000e+01,3.132743363e+00,3.124484417e-04,5.350631045e-05
-1.339215686e+01,3.132743363e+00,3.171172947e-04,5.399213581e-05
-1.178431373e+01,3.132743363e+00,3.363697133e-04,5.711694481e-05
-1.017647059e+01,3.132743363e+00,3.546691563e-04,5.991096579e-05
-8.568627451e+00,3.132743363e+00,5.924731807e-04,7.784944567e-05
-6.960784314e+00,3.132743363e+00,2.442902002e-03,1.576951021e-04
-5.352941176e+00,3.132743363e+00,3.238633090e-02,5.768318836e-04
-3.745098039e+00,3.132743363e+00,1.713348443e-01,1.370966006e-03
-2.137254902e+00,3.132743363e+00,4.102655318e-01,2.180535922e-03
-5.294117647e-01,3.132743363e+00,5.250719943e-01,2.512380780e-03
1.078431373e+00,3.132743363e+00,3.678056047e-01,2.097579509e-03
2.686274510e+00,3.132743363e+00,1.314942985e-01,1.253932861e-03
4.294117647e+00,3.132743363e+00,2.666805750e-02,5.539450601e-04
5.901960784e+00,3.132743363e+00,1.125062278e-02,3.594929227e-04
7.509803922e+00,3.132743363e+00,9.472977770e-03,3.336775071e-04
9.117647059e+00,3.132743363e+00,8.545095431e-03,3.101454877e-04
1.072549020e+01,3.132743363e+00,8.159764542e-03,3.087040366e-04
1.233333333e+01,3.132743363e+00,7.858160964e-03,2.997789171e-04
1.394117647e+01,3.132743363e+00,6.734001686e-03,2.784368291e-04
1.554901961e+01,3.132743363e+00,5.676344148e-03,2.572186609e-04
1.715686275e+01,3.132743363e+00,5.649468172e-03,2.561757977e-04
1.876470588e+01,3.132743363e+00,5.351803994e-03,2.469264246e-04
2.037254902e+01,3.132743363e+00,5.025242111e-03,2.379015477e-04
2.198039216e+01,3.132743363e+00,4.461440183e-03,2.234734775e-04
2.358823529e+01,3.132743363e+00,4.183268153e-03,2.155379330e-04
2.519607843e+01,3.132743363e+00,4.077120452e-03,2.127851757e-04
2.680392157e+01,3.132743363e+00,3.824261855e-03,2.040446678e-04
2.841176471e+01,3.132743363e+00,3.673911105e-03,1.987480541e-04
3.001960784e+01,3.132743363e+00,3.851537956e-03,2.005924188e-04
3.162745098e+01,3.132743363e+00,3.733162215e-03,1.979317977e-04
3.323529412e+01,3.132743363e+00,3.394114987e-03,1.834217748e-04
3.484313725e+01,3.132743363e+00,2.833778448e-03,1.648384818e-04
3.645098039e+01,3.132743363e+00,2.319916513e-03,1.457007209e-04
3.805882353e+01,3.132743363e+00,2.087042013e-03,1.351444301e-04
3.966666667e+01,3.132743363e+00,1.736845502e-03,1.185822307e-04
4.127450980e+01,3.132743363e+00,1.756002064e-03,1.138410801e-04
4.288235294e+01,3.132743363e+00,1.643461236e-03,1.031049318e-04
4.449019608e+01,3.132743363e+00,1.604993263e-03,9.895542019e-05
4.609803922e+01,3.132743363e+00,1.758164439e-03,1.021291846e-04
4.770588235e+01,3.132743363e+00,1.996337526e-03,1.073777721e-04
4.931372549e+01,3.132743363e+00,2.200266931e-03,1.108737569e-04
5.092156863e+01,3.132743363e+00,2.621619511e-03,1.180159848e-04
5.252941176e+01,3.132743363e+00,2.844342720e-03,1.175371834e-04
5.413725490e+01,3.132743363e+00,2.938147961e-03,1.076244586e-04
5.574509804e+01,3.132743363e+00,2.619129921e-03,8.622905362e-05
5.735294118e+01,3.132743363e+00,2.001718612e-03,9.170774775e-05
5.896078431e+01,3.132743363e+00,1.671642591e-03,1.153865103e-03
6.056862745e+01,3.132743363e+00,nan,nan
6.217647059e+01,3.132743363e+00,nan,nan
6.378431373e+01,3.132743363e+00,nan,nan
6.539215686e+01,3.132743363e+00,nan,nan
6.700000000e+01,3.132743363e+00,nan,nan
-1.500000000e+01,3.185840708e+00,3.091752022e-04,5.585176593e-05
-1.339215686e+01,3.185840708e+00,3.180523761e-04,5.657511299e-05
-1.178431373e+01,3.185840708e+00,2.705214028e-04,5.260724112e-05
-1.017647059e+01,3.185840708e+00,3.759421528e-04,6.197740479e-05
-8.568627451e+00,3.185840708e+00,4.742931298e-04,6.992787039e-05
-6.960784314e+00,3.185840708e+00,2.333140060e-03,1.565321298e-04
-5.352941176e+00,3.185840708e+00,2.709818377e-02,5.430999830e-04
-3.745098039e+00,3.185840708e+00,1.406325337e-01,1.270192952e-03
-2.137254902e+00,3.185840708e+00,3.340451521e-01,2.037159265e-03
-5.294117647e-01,3.185840708e+00,4.354498748e-01,2.362232325e-03
1.078431373e+00,3.185840708e+00,3.168597634e-01,2.000358358e-03
2.686274510e+00,3.185840708e+00,1.137990271e-01,1.162494268e-03
4.294117647e+00,3.185840708e+00,2.369195420e-02,5.273545842e-04
5.901960784e+00,3.185840708e+00,1.096903588e-02,3.633788238e-04
7.509803922e+00,3.185840708e+00,9.167348541e-03,3.270280771e-04
9.117647059e+00,3.185840708e+00,9.106501305e-03,3.314144849e-04
1.072549020e+01,3.185840708e+00,8.189891783e-03,3.123371609e-04
1.233333333e+01,3.185840708e+00,7.317761081e-03,3.009178047e-04
1.394117647e+01,3.185840708e+00,7.100187066e-03,2.916689464e-04
1.554901961e+01,3.185840708e+00,6.117118198e-03,2.718267938e-04
1.715686275e+01,3.185840708e+00,5.804820378e-03,2.664148071e-04
1.876470588e+01,3.185840708e+00,5.352488130e-03,2.552488990e-04
2.037254902e+01,3.185840708e+00,4.977020006e-03,2.449279279e-04
2.198039216e+01,3.185840708e+00,4.754599430e-03,2.388089455e-04
2.358823529e+01,3.185840708e+00,4.333823360e-03,2.262763857e-04
2.519607843e+01,3.185840708e+00,3.772577305e-03,2.095387010e-04
2.680392157e+01,3.185840708e+00,3.937928372e-03,2.162978918e-04
2.841176471e+01,3.185840708e+00,3.552264742e-03,2.008591157e-04
3.001960784e+01,3.185840708e+00,3.647945246e-03,2.005576502e-04
3.162745098e+01,3.185840708e+00,3.755191259e-03,2.005757972e-04
3.323529412e+01,3.185840708e+00,3.549310768e-03,1.929796347e-04
3.484313725e+01,3.185840708e+00,2.668216871e-03,1.648593363e-04
3.645098039e+01,3.185840708e+00,2.657858865e-03,1.616865777e-04
3.805882353e+01,3.185840708e+00,2.180468793e-03,1.448093792e-04
3.966666667e+01,3.185840708e+00,1.939079687e-03,1.304426068e-04
4.127450980e+01,3.185840708e+00,1.772651662e-03,1.213777277e-04
4.288235294e+01,3.185840708e+00,1.741907959e-03,1.139835773e-04
4.449019608e+01,3.185840708e+00,1.791380947e-03,1.081154175e-04
4.609803922e+01,3.185840708e+00,1.754100049e-03,1.026229307e-04
4.770588235e+01,3.185840708e+00,2.115080258e-03,1.116954422e-04
4.931372549e+01,3.185840708e+00,2.435692094e-03,1.170532981e-04
5.092156863e+01,3.185840708e+00,2.583030999e-03,1.181227549e-04
5.252941176e+01,3.185840708e+00,2.976320325e-03,1.224310312e-04
5.413725490e+01,3.185840708e+00,2.979588768e-03,1.150767883e-04
5.574509804e+01,3.185840708e+00,2.547827656e-03,9.151624574e-05
5.735294118e+01,3.185840708e+00,2.062606443e-03,7.251818108e-05
5.896078431e+01,3.185840708e+00,1.904039484e-03,1.842279626e-04
6.056862745e+01,3.185840708e+00,nan,nan
6.217647059e+01,3.185840708e+00,nan,nan
6.378431373e+01,3.185840708e+00,nan,nan
6.539215686e+01,3.185840708e+00,nan,nan
6.700000000e+01,3.185840708e+00,nan,nan
-1.500000000e+01,3.238938053e+00,2.275566234e-04,4.961497956e-05
-1.339215686e+01,3.238938053e+00,2.578406145e-04,5.216005997e-05
-1.178431373e+01,3.238938053e+00,2.682527076e-04,5.355897574e-05
-1.017647059e+01,3.238938053e+00,2.418817268e-04,5.015013754e-05
-8.568627451e+00,3.238938053e+00,5.310096782e-04,7.549760212e-05
-6.960784314e+00,3.238938053e+00,2.069067200e-03,1.526814337e-04
-5.352941176e+00,3.238938053e+00,2.245990019e-02,5.097707545e-04
-3.745098039e+00,3.238938053e+00,1.153811260e-01,1.182703147e-03
-2.137254902e+00,3.238938053e+00,2.908560935e-01,1.912280525e-03
-5.294117647e-01,3.238938053e+00,3.943971397e-01,2.247404586e-03
1.078431373e+00,3.238938053e+00,2.893006753e-01,1.909601071e-03
2.686274510e+00,3.238938053e+00,1.043360366e-01,1.138807387e-03
4.294117647e+00,3.238938053e+00,2.269592414e-02,5.301213756e-04
5.901960784e+00,3.238938053e+00,1.032699880e-02,3.557168012e-04
7.509803922e+00,3.238938053e+00,9.445992040e-03,3.397833690e-04
9.117647059e+00,3.238938053e+00,8.841967001e-03,3.313034757e-04
1.072549020e+01,3.238938053e+00,7.789623845e-03,3.077292260e-04
1.233333333e+01,3.238938053e+00,7.542217712e-03,3.063999432e-04
1.394117647e+01,3.238938053e+00,7.027722750e-03,2.930344317e-04
1.554901961e+01,3.238938053e+00,6.618048226e-03,2.833562442e-04
1.715686275e+01,3.238938053e+00,6.011601191e-03,2.723040885e-04
1.876470588e+01,3.238938053e+00,5.957777222e-03,2.698587959e-04
2.037254902e+01,3.238938053e+00,5.167265857e-03,2.504477597e-04
2.198039216e+01,3.238938053e+00,4.995611612e-03,2.451207564e-04
2.358823529e+01,3.238938053e+00,4.345192877e-03,2.269571270e-04
2.519607843e+01,3.238938053e+00,3.989481652e-03,2.176021494e-04
2.680392157e+01,3.238938053e+00,3.919803398e-03,2.150822688e-04
2.841176471e+01,3.238938053e+00,3.800720512e-03,2.088258861e-04
3.001960784e+01,3.238938053e+00,3.638623229e-03,2.049685885e-04
3.162745098e+01,3.238938053e+00,3.774950201e-03,2.063136142e-04
3.323529412e+01,3.238938053e+00,3.431776201e-03,1.949019682e-04
3.484313725e+01,3.238938053e+00,2.909808202e-03,1.774934420e-04
3.645098039e+01,3.238938053e+00,2.417741195e-03,1.585044784e-04
3.805882353e+01,3.238938053e+00,1.996600265e-03,1.405083055e-04
3.966666667e+01,3.238938053e+00,1.932247013e-03,1.355054995e-04
4.127450980e+01,3.238938053e+00,2.031168540e-03,1.347437103e-04
4.288235294e+01,3.238938053e+00,1.764577154e-03,1.209661817e-04
4.449019608e+01,3.238938053e+00,1.509742465e-03,1.057069945e-04
4.609803922e+01,3.238938053e+00,1.810064151e-03,1.080217864e-04
4.770588235e+01,3.238938053e+00,2.033464548e-03,1.088165855e-04
4.931372549e+01,3.238938053e+00,2.336581882e-03,1.152161093e-04
5.092156863e+01,3.238938053e+00,2.724211758e-03,1.218294708e-04
5.252941176e+01,3.238938053e+00,2.910443042e-03,1.226222706e-04
5.413725490e+01,3.238938053e+00,3.201388825e-03,1.237295309e-04
5.574509804e+01,3.238938053e+00,2.514921788e-03,9.784497811e-05
5.735294118e+01,3.238938053e+00,2.059407075e-03,7.433653990e-05
5.896078431e+01,3.238938053e+00,1.927508147e-03,1.117607838e-04
6.056862745e+01,3.238938053e+00,nan,nan
6.217647059e+01,3.238938053e+00,nan,nan
6.378431373e+01,3.238938053e+00,nan,nan
6.539215686e+01,3.238938053e+00,nan,nan
6.700000000e+01,3.238938053e+00,nan,nan
-1.500000000e+01,3.292035398e+00,2.146931069e-04,4.813575935e-05
-1.339215686e+01,3.292035398e+00,3.147987984e-04,5.898247479e-05
-1.178431373e+01,3.292035398e+00,2.353103582e-04,5.037233465e-05
-1.017647059e+01,3.292035398e+00,2.476772642e-04,5.105802513e-05
-8.568627451e+00,3.292035398e+00,4.334005508e-04,6.951158827e-05
-6.960784314e+00,3.292035398e+00,1.725012860e-03,1.401202035e-04
-5.352941176e+00,3.292035398e+00,2.012010144e-02,4.888881168e-04
-3.745098039e+00,3.292035398e+00,1.067356850e-01,1.143428998e-03
-2.137254902e+00,3.292035398e+00,2.716338634e-01,1.873220516e-03
-5.294117647e-01,3.292035398e+00,3.699787886e-01,2.222392546e-03
1.078431373e+00,3.292035398e+00,2.675700504e-01,1.882304373e-03
2.686274510e+00,3.292035398e+00,1.008484128e-01,1.133968322e-03
4.294117647e+00,3.292035398e+00,2.187867201e-02,5.185976369e-04
5.901960784e+00,3.292035398e+00,1.083117911e-02,3.645169736e-04
7.509803922e+00,3.292035398e+00,1.033406232e-02,3.615661118e-04
9.117647059e+00,3.292035398e+00,8.929051261e-03,3.316568419e-04
1.072549020e+01,3.292035398e+00,7.905101370e-03,3.160508007e-04
1.233333333e+01,3.292035398e+00,7.603487179e-03,3.084685030e-04
1.394117647e+01,3.292035398e+00,7.302621814e-03,3.034868152e-04
1.554901961e+01,3.292035398e+00,6.661935498e-03,2.858543571e-04
1.715686275e+01,3.292035398e+00,6.019128503e-03,2.743790424e-04
1.876470588e+01,3.292035398e+00,5.558691130e-03,2.631901148e-04
2.037254902e+01,3.292035398e+00,5.399557428e-03,2.579928097e-04
2.198039216e+01,3.292035398e+00,4.841732036e-03,2.431893952e-04
2.358823529e+01,3.292035398e+00,4.730025125e-03,2.386445654e-04
2.519607843e+01,3.292035398e+00,4.166192491e-03,2.225258058e-04
2.680392157e+01,3.292035398e+00,3.812623320e-03,2.144939552e-04
2.841176471e+01,3.292035398e+00,3.777076387e-03,2.113553080e-04
3.001960784e+01,3.292035398e+00,3.988672434e-03,2.170773516e-04
3.162745098e+01,3.292035398e+00,3.962926488e-03,2.130699000e-04
3.323529412e+01,3.292035398e+00,3.640169801e-03,2.024962248e-04
3.484313725e+01,3.292035398e+00,2.743014994e-03,1.751316040e-04
3.645098039e+01,3.292035398e+00,2.389867495e-03,1.599435782e-04
3.805882353e+01,3.292035398e+00,2.196855834e-03,1.523955473e-04
3.966666667e+01,3.292035398e+00,2.054972263e-03,1.433552657e-04
4.127450980e+01,3.292035398e+00,1.925415488e-03,1.361797013e-04
4.288235294e+01,3.292035398e+00,2.034445301e-03,1.367354680e-04
4.449019608e+01,3.292035398e+00,1.838111419e-03,1.235823413e-04
4.609803922e+01,3.292035398e+00,1.887615403e-03,1.191716245e-04
4.770588235e+01,3.292035398e+00,2.075547614e-03,1.149936870e-04
4.931372549e+01,3.292035398e+00,2.415789147e-03,1.174139100e-04
5.092156863e+01,3.292035398e+00,2.808453940e-03,1.246003033e-04
5.252941176e+01,3.292035398e+00,2.887121339e-03,1.225365756e-04
5.413725490e+01,3.292035398e+00,3.322895643e-03,1.282837969e-04
5.574509804e+01,3.292035398e+00,2.732391814e-03,1.084993164e-04
5.735294118e+01,3.292035398e+00,1.971801085e-03,7.830787617e-05
5.896078431e+01,3.292035398e+00,1.818624395e-03,7.772077017e-05
6.056862745e+01,3.292035398e+00,1.657216796e-03,3.321085921e-04
6.217647059e+01,3.292035398e+00,nan,nan
6.378431373e+01,3.292035398e+00,nan,nan
6.539215686e+01,3.292035398e+00,nan,nan
6.700000000e+01,3.292035398e+00,nan,nan
-1.500000000e+01,3.345132743e+00,2.763127652e-04,5.490228651e-05
-1.339215686e+01,3.345132743e+00,2.931204313e-04,5.842951602e-05
-1.178431373e+01,3.345132743e+00,3.002702204e-04,5.915391976e-05
-1.017647059e+01,3.345132743e+00,3.892657555e-04,6.728596445e-05
-8.568627451e+00,3.345132743e+00,3.714284459e-04,6.487949868e-05
-6.960784314e+00,3.345132743e+00,1.465730571e-03,1.334557674e-04
-5.352941176e+00,3.345132743e+00,1.845823271e-02,4.806480153e-04
-3.745098039e+00,3.345132743e+00,1.035581294e-01,1.153653271e-03
-2.137254902e+00,3.345132743e+00,2.604033965e-01,1.858453329e-03
-5.294117647e-01,3.345132743e+00,3.528203497e-01,2.174554529e-03
1.078431373e+00,3.345132743e+00,2.644170910e-01,1.869818187e-03
2.686274510e+00,3.345132743e+00,1.016305574e-01,1.135912842e-03
4.294117647e+00,3.345132743e+00,2.525461749e-02,5.611117028e-04
5.901960784e+00,3.345132743e+00,1.152265534e-02,3.830657684e-04
7.509803922e+00,3.345132743e+00,1.019698537e-02,3.567959160e-04
9.117647059e+00,3.345132743e+00,8.652133569e-03,3.289147593e-04
1.072549020e+01,3.345132743e+00,8.234784847e-03,3.272522050e-04
1.233333333e+01,3.345132743e+00,7.757338666e-03,3.112485204e-04
1.394117647e+01,3.345132743e+00,7.154842371e-03,3.011161376e-04
1.554901961e+01,3.345132743e+00,6.667166383e-03,2.894959962e-04
1.715686275e+01,3.345132743e+00,5.863477516e-03,2.664692526e-04
1.876470588e+01,3.345132743e+00,5.698164393e-03,2.666465990e-04
2.037254902e+01,3.345132743e+00,5.603561061e-03,2.648772686e-04
2.198039216e+01,3.345132743e+00,4.975035533e-03,2.491060267e-04
2.358823529e+01,3.345132743e+00,4.809158005e-03,2.424658250e-04
2.519607843e+01,3.345132743e+00,4.490864249e-03,2.333625931e-04
2.680392157e+01,3.345132743e+00,4.009477327e-03,2.170072540e-04
2.841176471e+01,3.345132743e+00,3.762974951e-03,2.118368170e-04
3.001960784e+01,3.345132743e+00,3.990411106e-03,2.175042586e-04
3.162745098e+01,3.345132743e+00,3.902070094e-03,2.143606000e-04
3.323529412e+01,3.345132743e+00,3.445001544e-03,1.987303617e-04
3.484313725e+01,3.345132743e+00,3.154817513e-03,1.898322729e-04
3.645098039e+01,3.345132743e+00,2.622447855e-03,1.708231502e-04
3.805882353e+01,3.345132743e+00,2.375544168e-03,1.595782145e-04
3.966666667e+01,3.345132743e+00,2.206224262e-03,1.510941545e-04
4.127450980e+01,3.345132743e+00,2.013055391e-03,1.419279589e-04
4.288235294e+01,3.345132743e+00,1.829851945e-03,1.314233868e-04
4.449019608e+01,3.345132743e+00,1.638094195e-03,1.209250898e-04
4.609803922e+01,3.345132743e+00,1.897886828e-03,1.248108625e-04
4.770588235e+01,3.345132743e+00,2.153069450e-03,1.256079043e-04
4.931372549e+01,3.345132743e+00,2.490903376e-03,1.242651079e-04
5.092156863e+01,3.345132743e+00,2.974040600e-03,1.289259776e-04
5.252941176e+01,3.345132743e+00,3.093404842e-03,1.281677211e-04
5.413725490e+01,3.345132743e+00,3.313281837e-03,1.293281552e-04
5.574509804e+01,3.345132743e+00,2.648363157e-03,1.106985949e-04
5.735294118e+01,3.345132743e+00,1.991606839e-03,8.560490610e-05
5.896078431e+01,3.345132743e+00,1.818640096e-03,6.772175954e-05
6.056862745e+01,3.345132743e+00,1.869308983e-03,1.264050651e-04
6.217647059e+01,3.345132743e+00,nan,nan
6.378431373e+01,3.345132743e+00,nan,nan
6.539215686e+01,3.345132743e+00,nan,nan
6.700000000e+01,3.345132743e+00,nan,nan
-1.500000000e+01,3.398230088e+00,1.933949811e-04,4.653790483e-05
-1.339215686e+01,3.398230088e+00,2.516734452e-04,5.406633134e-05
-1.178431373e+01,3.398230088e+00,2.467543975e-04,5.373046901e-05
-1.017647059e+01,3.398230088e+00,2.767114006e-04,5.756477980e-05
-8.568627451e+00,3.398230088e+00,4.283397056e-04,7.247628772e-05
-6.960784314e+00,3.398230088e+00,1.497035482e-03,1.378255595e-04
-5.352941176e+00,3.398230088e+00,1.781675801e-02,4.738898961e-04
-3.745098039e+00,3.398230088e+00,9.745308830e-02,1.121161099e-03
-2.137254902e+00,3.398230088e+00,2.542902550e-01,1.837318885e-03
-5.294117647e-01,3.398230088e+00,3.495211827e-01,2.175792711e-03
1.078431373e+00,3.398230088e+00,2.760609550e-01,1.919293110e-03
2.686274510e+00,3.398230088e+00,1.225227474e-01,1.261135185e-03
4.294117647e+00,3.398230088e+00,3.636143588e-02,6.772506374e-04
5.901960784e+00,3.398230088e+00,1.262949059e-02,3.984689261e-04
7.509803922e+00,3.398230088e+00,1.068378043e-02,3.662190322e-04
9.117647059e+00,3.398230088e+00,9.053733288e-03,3.399928225e-04
1.072549020e+01,3.398230088e+00,8.799086824e-03,3.343760417e-04
1.233333333e+01,3.398230088e+00,8.007969278e-03,3.268208463e-04
1.394117647e+01,3.398230088e+00,7.266772788e-03,3.134984743e-04
1.554901961e+01,3.398230088e+00,6.728631577e-03,3.127485689e-04
1.715686275e+01,3.398230088e+00,6.208222445e-03,3.036974300e-04
1.876470588e+01,3.398230088e+00,6.043826722e-03,3.074788334e-04
2.037254902e+01,3.398230088e+00,5.558492576e-03,2.975122009e-04
2.198039216e+01,3.398230088e+00,4.981615309e-03,2.813269352e-04
2.358823529e+01,3.398230088e+00,4.333917505e-03,2.606454573e-04
2.519607843e+01,3.398230088e+00,4.085888409e-03,2.500205777e-04
2.680392157e+01,3.398230088e+00,3.667648621e-03,2.340151722e-04
2.841176471e+01,3.398230088e+00,3.975340159e-03,2.437054414e-04
3.001960784e+01,3.398230088e+00,4.346926292e-03,2.430183148e-04
3.162745098e+01,3.398230088e+00,4.000319585e-03,2.274401376e-04
3.323529412e+01,3.398230088e+00,3.656835935e-03,2.103058021e-04
3.484313725e+01,3.398230088e+00,3.077468740e-03,1.891719979e-04
3.645098039e+01,3.398230088e+00,2.546775722e-03,1.692583807e-04
3.805882353e+01,3.398230088e+00,2.173207454e-03,1.557916391e-04
3.966666667e+01,3.398230088e+00,2.296100797e-03,1.581268623e-04
4.127450980e+01,3.398230088e+00,2.021971293e-03,1.463823223e-04
4.288235294e+01,3.398230088e+00,2.072488935e-03,1.455765104e-04
4.449019608e+01,3.398230088e+00,1.763083878e-03,1.294646654e-04
4.609803922e+01,3.398230088e+00,1.941912442e-03,1.323085175e-04
4.770588235e+01,3.398230088e+00,2.386476608e-03,1.376562054e-04
4.931372549e+01,3.398230088e+00,2.651919144e-03,1.377599550e-04
5.092156863e+01,3.398230088e+00,3.030638298e-03,1.335634084e-04
5.252941176e+01,3.398230088e+00,3.150911754e-03,1.301276437e-04
5.413725490e+01,3.398230088e+00,3.090789799e-03,1.261429896e-04
5.574509804e+01,3.398230088e+00,2.660768693e-03,1.131986323e-04
